Nodes,Repetition,System Time,Object at Room,Worst Distance,Rooms Explored (Optimal),Traveled Distance (Optimal),Rooms Explored (Worst),Traveled Distance (Worst),Rooms Explored (OptimalExpected),Traveled Distance (OptimalExpected),Rooms Explored (WorstExpected),Traveled Distance (WorstExpected),Rooms Explored (MostProbable),Traveled Distance (MostProbable),Rooms Explored (Closest),Traveled Distance (Closest),Rooms Explored (Random),Traveled Distance (Random),Rooms Explored (MCTS-UCT),Traveled Distance (MCTS-UCT),Rooms Explored (ExpectedDistanceFixed),Traveled Distance (ExpectedDistanceFixed),Rooms Explored (ExpectedDistanceMurrieta),Traveled Distance (ExpectedDistanceMurrieta),Rooms Explored (ExpectedDistanceSimple),Traveled Distance (ExpectedDistanceSimple)
3,709,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,710,1414542308,0,299.392,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,711,1414542308,1,299.392,2,141.811,3,299.392,3,299.392,2,141.811,3,299.392,2,141.811,2,141.811,2,141.811,3,299.392,3,299.392,3,299.392
3,712,1414542308,1,299.392,2,141.811,3,299.392,3,299.392,2,141.811,3,299.392,2,141.811,2,141.811,2,141.811,3,299.392,3,299.392,3,299.392
3,713,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,714,1414542308,0,299.392,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,715,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,716,1414542308,1,299.392,2,141.811,3,299.392,3,299.392,2,141.811,3,299.392,2,141.811,2,141.811,2,141.811,3,299.392,3,299.392,3,299.392
3,717,1414542308,1,299.392,2,141.811,3,299.392,3,299.392,2,141.811,3,299.392,2,141.811,2,141.811,2,141.811,3,299.392,3,299.392,3,299.392
3,718,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,719,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,720,1414542308,0,299.392,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,721,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,722,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,723,1414542308,1,299.392,2,141.811,3,299.392,3,299.392,2,141.811,3,299.392,2,141.811,2,141.811,2,141.811,3,299.392,3,299.392,3,299.392
3,724,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,725,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,726,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,727,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,728,1414542308,1,299.392,2,141.811,3,299.392,3,299.392,2,141.811,3,299.392,2,141.811,2,141.811,2,141.811,3,299.392,3,299.392,3,299.392
3,729,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,730,1414542308,1,299.392,2,141.811,3,299.392,3,299.392,2,141.811,3,299.392,2,141.811,2,141.811,2,141.811,3,299.392,3,299.392,3,299.392
3,731,1414542308,0,299.392,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,732,1414542308,1,299.392,2,141.811,3,299.392,3,299.392,2,141.811,3,299.392,2,141.811,2,141.811,2,141.811,3,299.392,3,299.392,3,299.392
3,733,1414542308,1,299.392,2,141.811,3,299.392,3,299.392,2,141.811,3,299.392,2,141.811,2,141.811,2,141.811,3,299.392,3,299.392,3,299.392
3,734,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,735,1414542308,1,299.392,2,141.811,3,299.392,3,299.392,2,141.811,3,299.392,2,141.811,2,141.811,2,141.811,3,299.392,3,299.392,3,299.392
3,736,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,737,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,738,1414542308,1,299.392,2,141.811,3,299.392,3,299.392,2,141.811,3,299.392,2,141.811,2,141.811,2,141.811,3,299.392,3,299.392,3,299.392
3,739,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,740,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,741,1414542308,1,299.392,2,141.811,3,299.392,3,299.392,2,141.811,3,299.392,2,141.811,2,141.811,2,141.811,3,299.392,3,299.392,3,299.392
3,742,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,743,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,744,1414542308,1,299.392,2,141.811,3,299.392,3,299.392,2,141.811,3,299.392,2,141.811,2,141.811,2,141.811,3,299.392,3,299.392,3,299.392
3,745,1414542308,0,299.392,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,746,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,747,1414542308,1,299.392,2,141.811,3,299.392,3,299.392,2,141.811,3,299.392,2,141.811,2,141.811,2,141.811,3,299.392,3,299.392,3,299.392
3,748,1414542308,1,299.392,2,141.811,3,299.392,3,299.392,2,141.811,3,299.392,2,141.811,2,141.811,2,141.811,3,299.392,3,299.392,3,299.392
3,749,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,750,1414542308,1,299.392,2,141.811,3,299.392,3,299.392,2,141.811,3,299.392,2,141.811,2,141.811,2,141.811,3,299.392,3,299.392,3,299.392
3,751,1414542308,1,299.392,2,141.811,3,299.392,3,299.392,2,141.811,3,299.392,2,141.811,2,141.811,2,141.811,3,299.392,3,299.392,3,299.392
3,752,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,753,1414542308,0,299.392,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,754,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,755,1414542308,1,299.392,2,141.811,3,299.392,3,299.392,2,141.811,3,299.392,2,141.811,2,141.811,2,141.811,3,299.392,3,299.392,3,299.392
3,756,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,757,1414542308,0,299.392,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,758,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,759,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,760,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,761,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,762,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,763,1414542308,0,299.392,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,764,1414542308,0,299.392,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,765,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,766,1414542308,1,299.392,2,141.811,3,299.392,3,299.392,2,141.811,3,299.392,2,141.811,2,141.811,2,141.811,3,299.392,3,299.392,3,299.392
3,767,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,768,1414542308,0,299.392,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,769,1414542308,1,299.392,2,141.811,3,299.392,3,299.392,2,141.811,3,299.392,2,141.811,2,141.811,2,141.811,3,299.392,3,299.392,3,299.392
3,770,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,771,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,772,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,773,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,774,1414542308,1,299.392,2,141.811,3,299.392,3,299.392,2,141.811,3,299.392,2,141.811,2,141.811,2,141.811,3,299.392,3,299.392,3,299.392
3,775,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,776,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,777,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,778,1414542308,1,299.392,2,141.811,3,299.392,3,299.392,2,141.811,3,299.392,2,141.811,2,141.811,2,141.811,3,299.392,3,299.392,3,299.392
3,779,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,780,1414542308,1,299.392,2,141.811,3,299.392,3,299.392,2,141.811,3,299.392,2,141.811,2,141.811,2,141.811,3,299.392,3,299.392,3,299.392
3,781,1414542308,1,299.392,2,141.811,3,299.392,3,299.392,2,141.811,3,299.392,2,141.811,2,141.811,2,141.811,3,299.392,3,299.392,3,299.392
3,782,1414542308,0,299.392,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,783,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,784,1414542308,1,299.392,2,141.811,3,299.392,3,299.392,2,141.811,3,299.392,2,141.811,2,141.811,2,141.811,3,299.392,3,299.392,3,299.392
3,785,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,786,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,787,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,788,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,789,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,790,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,791,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,792,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,793,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,794,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,795,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,796,1414542308,0,299.392,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,797,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,798,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,799,1414542308,1,299.392,2,141.811,3,299.392,3,299.392,2,141.811,3,299.392,2,141.811,2,141.811,2,141.811,3,299.392,3,299.392,3,299.392
3,800,1414542308,1,299.392,2,141.811,3,299.392,3,299.392,2,141.811,3,299.392,2,141.811,2,141.811,2,141.811,3,299.392,3,299.392,3,299.392
3,801,1414542308,1,299.392,2,141.811,3,299.392,3,299.392,2,141.811,3,299.392,2,141.811,2,141.811,2,141.811,3,299.392,3,299.392,3,299.392
3,802,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,803,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,804,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,805,1414542308,1,299.392,2,141.811,3,299.392,3,299.392,2,141.811,3,299.392,2,141.811,2,141.811,2,141.811,3,299.392,3,299.392,3,299.392
3,806,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,807,1414542308,1,299.392,2,141.811,3,299.392,3,299.392,2,141.811,3,299.392,2,141.811,2,141.811,2,141.811,3,299.392,3,299.392,3,299.392
3,808,1414542308,0,299.392,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,809,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,810,1414542308,0,299.392,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,811,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,812,1414542308,1,299.392,2,141.811,3,299.392,3,299.392,2,141.811,3,299.392,2,141.811,2,141.811,2,141.811,3,299.392,3,299.392,3,299.392
3,813,1414542308,1,299.392,2,141.811,3,299.392,3,299.392,2,141.811,3,299.392,2,141.811,2,141.811,2,141.811,3,299.392,3,299.392,3,299.392
3,814,1414542308,1,299.392,2,141.811,3,299.392,3,299.392,2,141.811,3,299.392,2,141.811,2,141.811,2,141.811,3,299.392,3,299.392,3,299.392
3,815,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,816,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,817,1414542308,1,299.392,2,141.811,3,299.392,3,299.392,2,141.811,3,299.392,2,141.811,2,141.811,2,141.811,3,299.392,3,299.392,3,299.392
3,818,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,819,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,820,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,821,1414542308,1,299.392,2,141.811,3,299.392,3,299.392,2,141.811,3,299.392,2,141.811,2,141.811,2,141.811,3,299.392,3,299.392,3,299.392
3,822,1414542308,1,299.392,2,141.811,3,299.392,3,299.392,2,141.811,3,299.392,2,141.811,2,141.811,2,141.811,3,299.392,3,299.392,3,299.392
3,823,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,824,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,825,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,826,1414542308,1,299.392,2,141.811,3,299.392,3,299.392,2,141.811,3,299.392,2,141.811,2,141.811,2,141.811,3,299.392,3,299.392,3,299.392
3,827,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,828,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,829,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,830,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,831,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,832,1414542308,0,299.392,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,833,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,834,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,835,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,836,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,837,1414542308,1,299.392,2,141.811,3,299.392,3,299.392,2,141.811,3,299.392,2,141.811,2,141.811,2,141.811,3,299.392,3,299.392,3,299.392
3,838,1414542308,0,299.392,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,839,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,840,1414542308,1,299.392,2,141.811,3,299.392,3,299.392,2,141.811,3,299.392,2,141.811,2,141.811,2,141.811,3,299.392,3,299.392,3,299.392
3,841,1414542308,1,299.392,2,141.811,3,299.392,3,299.392,2,141.811,3,299.392,2,141.811,2,141.811,2,141.811,3,299.392,3,299.392,3,299.392
3,842,1414542308,1,299.392,2,141.811,3,299.392,3,299.392,2,141.811,3,299.392,2,141.811,2,141.811,2,141.811,3,299.392,3,299.392,3,299.392
3,843,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,844,1414542308,1,299.392,2,141.811,3,299.392,3,299.392,2,141.811,3,299.392,2,141.811,2,141.811,2,141.811,3,299.392,3,299.392,3,299.392
3,845,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,846,1414542308,0,299.392,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,847,1414542308,1,299.392,2,141.811,3,299.392,3,299.392,2,141.811,3,299.392,2,141.811,2,141.811,2,141.811,3,299.392,3,299.392,3,299.392
3,848,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,849,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,850,1414542308,0,299.392,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,851,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,852,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,853,1414542308,1,299.392,2,141.811,3,299.392,3,299.392,2,141.811,3,299.392,2,141.811,2,141.811,2,141.811,3,299.392,3,299.392,3,299.392
3,854,1414542308,1,299.392,2,141.811,3,299.392,3,299.392,2,141.811,3,299.392,2,141.811,2,141.811,2,141.811,3,299.392,3,299.392,3,299.392
3,855,1414542308,1,299.392,2,141.811,3,299.392,3,299.392,2,141.811,3,299.392,2,141.811,2,141.811,2,141.811,3,299.392,3,299.392,3,299.392
3,856,1414542308,1,299.392,2,141.811,3,299.392,3,299.392,2,141.811,3,299.392,2,141.811,2,141.811,2,141.811,3,299.392,3,299.392,3,299.392
3,857,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,858,1414542308,0,299.392,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,859,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,860,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,861,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,862,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,863,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,864,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,865,1414542308,1,299.392,2,141.811,3,299.392,3,299.392,2,141.811,3,299.392,2,141.811,2,141.811,2,141.811,3,299.392,3,299.392,3,299.392
3,866,1414542308,1,299.392,2,141.811,3,299.392,3,299.392,2,141.811,3,299.392,2,141.811,2,141.811,2,141.811,3,299.392,3,299.392,3,299.392
3,867,1414542308,1,299.392,2,141.811,3,299.392,3,299.392,2,141.811,3,299.392,2,141.811,2,141.811,2,141.811,3,299.392,3,299.392,3,299.392
3,868,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,869,1414542308,1,299.392,2,141.811,3,299.392,3,299.392,2,141.811,3,299.392,2,141.811,2,141.811,2,141.811,3,299.392,3,299.392,3,299.392
3,870,1414542308,1,299.392,2,141.811,3,299.392,3,299.392,2,141.811,3,299.392,2,141.811,2,141.811,2,141.811,3,299.392,3,299.392,3,299.392
3,871,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,872,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,873,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,874,1414542308,1,299.392,2,141.811,3,299.392,3,299.392,2,141.811,3,299.392,2,141.811,2,141.811,2,141.811,3,299.392,3,299.392,3,299.392
3,875,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,876,1414542308,1,299.392,2,141.811,3,299.392,3,299.392,2,141.811,3,299.392,2,141.811,2,141.811,2,141.811,3,299.392,3,299.392,3,299.392
3,877,1414542308,1,299.392,2,141.811,3,299.392,3,299.392,2,141.811,3,299.392,2,141.811,2,141.811,2,141.811,3,299.392,3,299.392,3,299.392
3,878,1414542308,1,299.392,2,141.811,3,299.392,3,299.392,2,141.811,3,299.392,2,141.811,2,141.811,2,141.811,3,299.392,3,299.392,3,299.392
3,879,1414542308,0,299.392,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,880,1414542308,2,299.392,3,272.421,2,168.782,2,168.782,3,272.421,2,168.782,3,272.421,3,272.421,3,272.421,2,168.782,2,168.782,2,168.782
3,881,1414542308,1,299.392,2,141.811,3,299.392,3,299.392,2,141.811,3,299.392,2,141.811,2,141.811,2,141.811,3,299.392,3,299.392,3,299.392
