Nodes,Repetition,System Time,Object at Room,Worst Distance,Rooms Explored (Optimal),Traveled Distance (Optimal),Rooms Explored (Worst),Traveled Distance (Worst),Rooms Explored (OptimalExpected),Traveled Distance (OptimalExpected),Rooms Explored (WorstExpected),Traveled Distance (WorstExpected),Rooms Explored (MostProbable),Traveled Distance (MostProbable),Rooms Explored (Closest),Traveled Distance (Closest),Rooms Explored (Random),Traveled Distance (Random),Rooms Explored (MCTS-UCT),Traveled Distance (MCTS-UCT),Rooms Explored (ExpectedDistanceFixed),Traveled Distance (ExpectedDistanceFixed),Rooms Explored (ExpectedDistanceMurrieta),Traveled Distance (ExpectedDistanceMurrieta),Rooms Explored (ExpectedDistanceSimple),Traveled Distance (ExpectedDistanceSimple)
6,369,1414550551,5,1267.11,3,377.404,6,1267.11,3,377.404,6,1208.26,3,482.421,3,377.404,5,916.691,3,377.404,2,212.694,2,212.694,2,212.694
6,370,1414550551,4,1267.11,4,565.274,4,737.466,4,565.274,5,1020.39,2,294.551,5,663.696,3,387.044,5,663.696,4,683.939,3,400.564,3,400.564
6,371,1414550551,5,1267.11,3,377.404,6,1267.11,3,377.404,6,1208.26,3,482.421,3,377.404,5,916.691,3,377.404,2,212.694,2,212.694,2,212.694
6,372,1414550551,4,1267.11,4,565.274,4,737.466,4,565.274,5,1020.39,2,294.551,5,663.696,3,387.044,5,663.696,4,683.939,3,400.564,3,400.564
6,373,1414550551,0,1267.11,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
6,374,1414550551,4,1267.11,4,565.274,4,737.466,4,565.274,5,1020.39,2,294.551,5,663.696,3,387.044,5,663.696,4,683.939,3,400.564,3,400.564
6,375,1414550551,4,1267.11,4,565.274,4,737.466,4,565.274,5,1020.39,2,294.551,5,663.696,3,387.044,5,663.696,4,683.939,3,400.564,3,400.564
6,376,1414550551,5,1267.11,3,377.404,6,1267.11,3,377.404,6,1208.26,3,482.421,3,377.404,5,916.691,3,377.404,2,212.694,2,212.694,2,212.694
6,377,1414550551,4,1267.11,4,565.274,4,737.466,4,565.274,5,1020.39,2,294.551,5,663.696,3,387.044,5,663.696,4,683.939,3,400.564,3,400.564
6,378,1414550551,1,1267.11,2,181.882,3,461.743,2,181.882,4,744.662,4,677.943,2,181.882,6,1112.21,2,181.882,3,408.216,5,747.655,4,676.287
6,379,1414550551,4,1267.11,4,565.274,4,737.466,4,565.274,5,1020.39,2,294.551,5,663.696,3,387.044,5,663.696,4,683.939,3,400.564,3,400.564
6,380,1414550551,4,1267.11,4,565.274,4,737.466,4,565.274,5,1020.39,2,294.551,5,663.696,3,387.044,5,663.696,4,683.939,3,400.564,3,400.564
6,381,1414550551,4,1267.11,4,565.274,4,737.466,4,565.274,5,1020.39,2,294.551,5,663.696,3,387.044,5,663.696,4,683.939,3,400.564,3,400.564
6,382,1414550551,4,1267.11,4,565.274,4,737.466,4,565.274,5,1020.39,2,294.551,5,663.696,3,387.044,5,663.696,4,683.939,3,400.564,3,400.564
6,383,1414550551,4,1267.11,4,565.274,4,737.466,4,565.274,5,1020.39,2,294.551,5,663.696,3,387.044,5,663.696,4,683.939,3,400.564,3,400.564
6,384,1414550551,2,1267.11,6,919.264,5,1020.92,6,919.264,2,315.973,6,1106.63,6,947.147,4,670.495,6,947.147,6,1037.93,6,1022.43,6,1104.98
6,385,1414550551,4,1267.11,4,565.274,4,737.466,4,565.274,5,1020.39,2,294.551,5,663.696,3,387.044,5,663.696,4,683.939,3,400.564,3,400.564
6,386,1414550551,4,1267.11,4,565.274,4,737.466,4,565.274,5,1020.39,2,294.551,5,663.696,3,387.044,5,663.696,4,683.939,3,400.564,3,400.564
6,387,1414550551,5,1267.11,3,377.404,6,1267.11,3,377.404,6,1208.26,3,482.421,3,377.404,5,916.691,3,377.404,2,212.694,2,212.694,2,212.694
6,388,1414550551,5,1267.11,3,377.404,6,1267.11,3,377.404,6,1208.26,3,482.421,3,377.404,5,916.691,3,377.404,2,212.694,2,212.694,2,212.694
6,389,1414550551,4,1267.11,4,565.274,4,737.466,4,565.274,5,1020.39,2,294.551,5,663.696,3,387.044,5,663.696,4,683.939,3,400.564,3,400.564
6,390,1414550551,4,1267.11,4,565.274,4,737.466,4,565.274,5,1020.39,2,294.551,5,663.696,3,387.044,5,663.696,4,683.939,3,400.564,3,400.564
6,391,1414550551,2,1267.11,6,919.264,5,1020.92,6,919.264,2,315.973,6,1106.63,6,947.147,4,670.495,6,947.147,6,1037.93,6,1022.43,6,1104.98
6,392,1414550551,5,1267.11,3,377.404,6,1267.11,3,377.404,6,1208.26,3,482.421,3,377.404,5,916.691,3,377.404,2,212.694,2,212.694,2,212.694
6,393,1414550551,5,1267.11,3,377.404,6,1267.11,3,377.404,6,1208.26,3,482.421,3,377.404,5,916.691,3,377.404,2,212.694,2,212.694,2,212.694
6,394,1414550551,4,1267.11,4,565.274,4,737.466,4,565.274,5,1020.39,2,294.551,5,663.696,3,387.044,5,663.696,4,683.939,3,400.564,3,400.564
6,395,1414550551,4,1267.11,4,565.274,4,737.466,4,565.274,5,1020.39,2,294.551,5,663.696,3,387.044,5,663.696,4,683.939,3,400.564,3,400.564
6,396,1414550551,5,1267.11,3,377.404,6,1267.11,3,377.404,6,1208.26,3,482.421,3,377.404,5,916.691,3,377.404,2,212.694,2,212.694,2,212.694
6,397,1414550551,4,1267.11,4,565.274,4,737.466,4,565.274,5,1020.39,2,294.551,5,663.696,3,387.044,5,663.696,4,683.939,3,400.564,3,400.564
6,398,1414550551,4,1267.11,4,565.274,4,737.466,4,565.274,5,1020.39,2,294.551,5,663.696,3,387.044,5,663.696,4,683.939,3,400.564,3,400.564
6,399,1414550551,4,1267.11,4,565.274,4,737.466,4,565.274,5,1020.39,2,294.551,5,663.696,3,387.044,5,663.696,4,683.939,3,400.564,3,400.564
6,400,1414550551,3,1267.11,5,701.47,2,250.848,5,701.47,3,533.767,5,888.838,4,527.5,2,250.848,4,527.5,5,820.135,4,536.76,5,887.182
6,401,1414550551,1,1267.11,2,181.882,3,461.743,2,181.882,4,744.662,4,677.943,2,181.882,6,1112.21,2,181.882,3,408.216,5,747.655,4,676.287
6,402,1414550551,3,1267.11,5,701.47,2,250.848,5,701.47,3,533.767,5,888.838,4,527.5,2,250.848,4,527.5,5,820.135,4,536.76,5,887.182
6,403,1414550551,0,1267.11,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
6,404,1414550551,1,1267.11,2,181.882,3,461.743,2,181.882,4,744.662,4,677.943,2,181.882,6,1112.21,2,181.882,3,408.216,5,747.655,4,676.287
6,405,1414550551,5,1267.11,3,377.404,6,1267.11,3,377.404,6,1208.26,3,482.421,3,377.404,5,916.691,3,377.404,2,212.694,2,212.694,2,212.694
6,406,1414550551,4,1267.11,4,565.274,4,737.466,4,565.274,5,1020.39,2,294.551,5,663.696,3,387.044,5,663.696,4,683.939,3,400.564,3,400.564
6,407,1414550551,1,1267.11,2,181.882,3,461.743,2,181.882,4,744.662,4,677.943,2,181.882,6,1112.21,2,181.882,3,408.216,5,747.655,4,676.287
6,408,1414550551,4,1267.11,4,565.274,4,737.466,4,565.274,5,1020.39,2,294.551,5,663.696,3,387.044,5,663.696,4,683.939,3,400.564,3,400.564
6,409,1414550551,5,1267.11,3,377.404,6,1267.11,3,377.404,6,1208.26,3,482.421,3,377.404,5,916.691,3,377.404,2,212.694,2,212.694,2,212.694
6,410,1414550551,5,1267.11,3,377.404,6,1267.11,3,377.404,6,1208.26,3,482.421,3,377.404,5,916.691,3,377.404,2,212.694,2,212.694,2,212.694
6,411,1414550551,5,1267.11,3,377.404,6,1267.11,3,377.404,6,1208.26,3,482.421,3,377.404,5,916.691,3,377.404,2,212.694,2,212.694,2,212.694
6,412,1414550551,1,1267.11,2,181.882,3,461.743,2,181.882,4,744.662,4,677.943,2,181.882,6,1112.21,2,181.882,3,408.216,5,747.655,4,676.287
6,413,1414550551,2,1267.11,6,919.264,5,1020.92,6,919.264,2,315.973,6,1106.63,6,947.147,4,670.495,6,947.147,6,1037.93,6,1022.43,6,1104.98
6,414,1414550551,4,1267.11,4,565.274,4,737.466,4,565.274,5,1020.39,2,294.551,5,663.696,3,387.044,5,663.696,4,683.939,3,400.564,3,400.564
6,415,1414550551,4,1267.11,4,565.274,4,737.466,4,565.274,5,1020.39,2,294.551,5,663.696,3,387.044,5,663.696,4,683.939,3,400.564,3,400.564
6,416,1414550551,5,1267.11,3,377.404,6,1267.11,3,377.404,6,1208.26,3,482.421,3,377.404,5,916.691,3,377.404,2,212.694,2,212.694,2,212.694
6,417,1414550551,5,1267.11,3,377.404,6,1267.11,3,377.404,6,1208.26,3,482.421,3,377.404,5,916.691,3,377.404,2,212.694,2,212.694,2,212.694
6,418,1414550551,1,1267.11,2,181.882,3,461.743,2,181.882,4,744.662,4,677.943,2,181.882,6,1112.21,2,181.882,3,408.216,5,747.655,4,676.287
6,419,1414550551,5,1267.11,3,377.404,6,1267.11,3,377.404,6,1208.26,3,482.421,3,377.404,5,916.691,3,377.404,2,212.694,2,212.694,2,212.694
6,420,1414550551,4,1267.11,4,565.274,4,737.466,4,565.274,5,1020.39,2,294.551,5,663.696,3,387.044,5,663.696,4,683.939,3,400.564,3,400.564
6,421,1414550551,5,1267.11,3,377.404,6,1267.11,3,377.404,6,1208.26,3,482.421,3,377.404,5,916.691,3,377.404,2,212.694,2,212.694,2,212.694
6,422,1414550551,1,1267.11,2,181.882,3,461.743,2,181.882,4,744.662,4,677.943,2,181.882,6,1112.21,2,181.882,3,408.216,5,747.655,4,676.287
6,423,1414550551,2,1267.11,6,919.264,5,1020.92,6,919.264,2,315.973,6,1106.63,6,947.147,4,670.495,6,947.147,6,1037.93,6,1022.43,6,1104.98
6,424,1414550551,4,1267.11,4,565.274,4,737.466,4,565.274,5,1020.39,2,294.551,5,663.696,3,387.044,5,663.696,4,683.939,3,400.564,3,400.564
6,425,1414550551,4,1267.11,4,565.274,4,737.466,4,565.274,5,1020.39,2,294.551,5,663.696,3,387.044,5,663.696,4,683.939,3,400.564,3,400.564
6,426,1414550551,5,1267.11,3,377.404,6,1267.11,3,377.404,6,1208.26,3,482.421,3,377.404,5,916.691,3,377.404,2,212.694,2,212.694,2,212.694
6,427,1414550551,4,1267.11,4,565.274,4,737.466,4,565.274,5,1020.39,2,294.551,5,663.696,3,387.044,5,663.696,4,683.939,3,400.564,3,400.564
6,428,1414550551,1,1267.11,2,181.882,3,461.743,2,181.882,4,744.662,4,677.943,2,181.882,6,1112.21,2,181.882,3,408.216,5,747.655,4,676.287
6,429,1414550551,4,1267.11,4,565.274,4,737.466,4,565.274,5,1020.39,2,294.551,5,663.696,3,387.044,5,663.696,4,683.939,3,400.564,3,400.564
6,430,1414550551,0,1267.11,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
6,431,1414550551,4,1267.11,4,565.274,4,737.466,4,565.274,5,1020.39,2,294.551,5,663.696,3,387.044,5,663.696,4,683.939,3,400.564,3,400.564
6,432,1414550551,5,1267.11,3,377.404,6,1267.11,3,377.404,6,1208.26,3,482.421,3,377.404,5,916.691,3,377.404,2,212.694,2,212.694,2,212.694
6,433,1414550551,3,1267.11,5,701.47,2,250.848,5,701.47,3,533.767,5,888.838,4,527.5,2,250.848,4,527.5,5,820.135,4,536.76,5,887.182
6,434,1414550551,4,1267.11,4,565.274,4,737.466,4,565.274,5,1020.39,2,294.551,5,663.696,3,387.044,5,663.696,4,683.939,3,400.564,3,400.564
6,435,1414550551,1,1267.11,2,181.882,3,461.743,2,181.882,4,744.662,4,677.943,2,181.882,6,1112.21,2,181.882,3,408.216,5,747.655,4,676.287
6,436,1414550551,2,1267.11,6,919.264,5,1020.92,6,919.264,2,315.973,6,1106.63,6,947.147,4,670.495,6,947.147,6,1037.93,6,1022.43,6,1104.98
6,437,1414550551,1,1267.11,2,181.882,3,461.743,2,181.882,4,744.662,4,677.943,2,181.882,6,1112.21,2,181.882,3,408.216,5,747.655,4,676.287
6,438,1414550551,1,1267.11,2,181.882,3,461.743,2,181.882,4,744.662,4,677.943,2,181.882,6,1112.21,2,181.882,3,408.216,5,747.655,4,676.287
6,439,1414550551,5,1267.11,3,377.404,6,1267.11,3,377.404,6,1208.26,3,482.421,3,377.404,5,916.691,3,377.404,2,212.694,2,212.694,2,212.694
6,440,1414550551,5,1267.11,3,377.404,6,1267.11,3,377.404,6,1208.26,3,482.421,3,377.404,5,916.691,3,377.404,2,212.694,2,212.694,2,212.694
6,441,1414550551,5,1267.11,3,377.404,6,1267.11,3,377.404,6,1208.26,3,482.421,3,377.404,5,916.691,3,377.404,2,212.694,2,212.694,2,212.694
6,442,1414550551,5,1267.11,3,377.404,6,1267.11,3,377.404,6,1208.26,3,482.421,3,377.404,5,916.691,3,377.404,2,212.694,2,212.694,2,212.694
6,443,1414550551,5,1267.11,3,377.404,6,1267.11,3,377.404,6,1208.26,3,482.421,3,377.404,5,916.691,3,377.404,2,212.694,2,212.694,2,212.694
6,444,1414550551,2,1267.11,6,919.264,5,1020.92,6,919.264,2,315.973,6,1106.63,6,947.147,4,670.495,6,947.147,6,1037.93,6,1022.43,6,1104.98
6,445,1414550551,1,1267.11,2,181.882,3,461.743,2,181.882,4,744.662,4,677.943,2,181.882,6,1112.21,2,181.882,3,408.216,5,747.655,4,676.287
6,446,1414550551,4,1267.11,4,565.274,4,737.466,4,565.274,5,1020.39,2,294.551,5,663.696,3,387.044,5,663.696,4,683.939,3,400.564,3,400.564
6,447,1414550551,1,1267.11,2,181.882,3,461.743,2,181.882,4,744.662,4,677.943,2,181.882,6,1112.21,2,181.882,3,408.216,5,747.655,4,676.287
6,448,1414550551,1,1267.11,2,181.882,3,461.743,2,181.882,4,744.662,4,677.943,2,181.882,6,1112.21,2,181.882,3,408.216,5,747.655,4,676.287
6,449,1414550551,4,1267.11,4,565.274,4,737.466,4,565.274,5,1020.39,2,294.551,5,663.696,3,387.044,5,663.696,4,683.939,3,400.564,3,400.564
6,450,1414550551,5,1267.11,3,377.404,6,1267.11,3,377.404,6,1208.26,3,482.421,3,377.404,5,916.691,3,377.404,2,212.694,2,212.694,2,212.694
6,451,1414550551,4,1267.11,4,565.274,4,737.466,4,565.274,5,1020.39,2,294.551,5,663.696,3,387.044,5,663.696,4,683.939,3,400.564,3,400.564
6,452,1414550551,4,1267.11,4,565.274,4,737.466,4,565.274,5,1020.39,2,294.551,5,663.696,3,387.044,5,663.696,4,683.939,3,400.564,3,400.564
6,453,1414550551,5,1267.11,3,377.404,6,1267.11,3,377.404,6,1208.26,3,482.421,3,377.404,5,916.691,3,377.404,2,212.694,2,212.694,2,212.694
6,454,1414550551,5,1267.11,3,377.404,6,1267.11,3,377.404,6,1208.26,3,482.421,3,377.404,5,916.691,3,377.404,2,212.694,2,212.694,2,212.694
6,455,1414550551,1,1267.11,2,181.882,3,461.743,2,181.882,4,744.662,4,677.943,2,181.882,6,1112.21,2,181.882,3,408.216,5,747.655,4,676.287
6,456,1414550551,4,1267.11,4,565.274,4,737.466,4,565.274,5,1020.39,2,294.551,5,663.696,3,387.044,5,663.696,4,683.939,3,400.564,3,400.564
6,457,1414550551,5,1267.11,3,377.404,6,1267.11,3,377.404,6,1208.26,3,482.421,3,377.404,5,916.691,3,377.404,2,212.694,2,212.694,2,212.694
6,458,1414550551,5,1267.11,3,377.404,6,1267.11,3,377.404,6,1208.26,3,482.421,3,377.404,5,916.691,3,377.404,2,212.694,2,212.694,2,212.694
6,459,1414550551,5,1267.11,3,377.404,6,1267.11,3,377.404,6,1208.26,3,482.421,3,377.404,5,916.691,3,377.404,2,212.694,2,212.694,2,212.694
6,460,1414550551,4,1267.11,4,565.274,4,737.466,4,565.274,5,1020.39,2,294.551,5,663.696,3,387.044,5,663.696,4,683.939,3,400.564,3,400.564
6,461,1414550551,5,1267.11,3,377.404,6,1267.11,3,377.404,6,1208.26,3,482.421,3,377.404,5,916.691,3,377.404,2,212.694,2,212.694,2,212.694
6,462,1414550551,1,1267.11,2,181.882,3,461.743,2,181.882,4,744.662,4,677.943,2,181.882,6,1112.21,2,181.882,3,408.216,5,747.655,4,676.287
6,463,1414550551,3,1267.11,5,701.47,2,250.848,5,701.47,3,533.767,5,888.838,4,527.5,2,250.848,4,527.5,5,820.135,4,536.76,5,887.182
6,464,1414550551,1,1267.11,2,181.882,3,461.743,2,181.882,4,744.662,4,677.943,2,181.882,6,1112.21,2,181.882,3,408.216,5,747.655,4,676.287
6,465,1414550551,5,1267.11,3,377.404,6,1267.11,3,377.404,6,1208.26,3,482.421,3,377.404,5,916.691,3,377.404,2,212.694,2,212.694,2,212.694
6,466,1414550551,4,1267.11,4,565.274,4,737.466,4,565.274,5,1020.39,2,294.551,5,663.696,3,387.044,5,663.696,4,683.939,3,400.564,3,400.564
6,467,1414550551,4,1267.11,4,565.274,4,737.466,4,565.274,5,1020.39,2,294.551,5,663.696,3,387.044,5,663.696,4,683.939,3,400.564,3,400.564
6,468,1414550551,5,1267.11,3,377.404,6,1267.11,3,377.404,6,1208.26,3,482.421,3,377.404,5,916.691,3,377.404,2,212.694,2,212.694,2,212.694
6,469,1414550551,5,1267.11,3,377.404,6,1267.11,3,377.404,6,1208.26,3,482.421,3,377.404,5,916.691,3,377.404,2,212.694,2,212.694,2,212.694
6,470,1414550551,1,1267.11,2,181.882,3,461.743,2,181.882,4,744.662,4,677.943,2,181.882,6,1112.21,2,181.882,3,408.216,5,747.655,4,676.287
6,471,1414550551,4,1267.11,4,565.274,4,737.466,4,565.274,5,1020.39,2,294.551,5,663.696,3,387.044,5,663.696,4,683.939,3,400.564,3,400.564
6,472,1414550551,5,1267.11,3,377.404,6,1267.11,3,377.404,6,1208.26,3,482.421,3,377.404,5,916.691,3,377.404,2,212.694,2,212.694,2,212.694
6,473,1414550551,1,1267.11,2,181.882,3,461.743,2,181.882,4,744.662,4,677.943,2,181.882,6,1112.21,2,181.882,3,408.216,5,747.655,4,676.287
6,474,1414550551,4,1267.11,4,565.274,4,737.466,4,565.274,5,1020.39,2,294.551,5,663.696,3,387.044,5,663.696,4,683.939,3,400.564,3,400.564
6,475,1414550551,1,1267.11,2,181.882,3,461.743,2,181.882,4,744.662,4,677.943,2,181.882,6,1112.21,2,181.882,3,408.216,5,747.655,4,676.287
6,476,1414550551,1,1267.11,2,181.882,3,461.743,2,181.882,4,744.662,4,677.943,2,181.882,6,1112.21,2,181.882,3,408.216,5,747.655,4,676.287
6,477,1414550551,0,1267.11,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
6,478,1414550551,1,1267.11,2,181.882,3,461.743,2,181.882,4,744.662,4,677.943,2,181.882,6,1112.21,2,181.882,3,408.216,5,747.655,4,676.287
6,479,1414550551,3,1267.11,5,701.47,2,250.848,5,701.47,3,533.767,5,888.838,4,527.5,2,250.848,4,527.5,5,820.135,4,536.76,5,887.182
6,480,1414550551,4,1267.11,4,565.274,4,737.466,4,565.274,5,1020.39,2,294.551,5,663.696,3,387.044,5,663.696,4,683.939,3,400.564,3,400.564
6,481,1414550551,1,1267.11,2,181.882,3,461.743,2,181.882,4,744.662,4,677.943,2,181.882,6,1112.21,2,181.882,3,408.216,5,747.655,4,676.287
6,482,1414550551,5,1267.11,3,377.404,6,1267.11,3,377.404,6,1208.26,3,482.421,3,377.404,5,916.691,3,377.404,2,212.694,2,212.694,2,212.694
6,483,1414550551,1,1267.11,2,181.882,3,461.743,2,181.882,4,744.662,4,677.943,2,181.882,6,1112.21,2,181.882,3,408.216,5,747.655,4,676.287
6,484,1414550551,0,1267.11,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
6,485,1414550551,5,1267.11,3,377.404,6,1267.11,3,377.404,6,1208.26,3,482.421,3,377.404,5,916.691,3,377.404,2,212.694,2,212.694,2,212.694
6,486,1414550551,4,1267.11,4,565.274,4,737.466,4,565.274,5,1020.39,2,294.551,5,663.696,3,387.044,5,663.696,4,683.939,3,400.564,3,400.564
6,487,1414550551,4,1267.11,4,565.274,4,737.466,4,565.274,5,1020.39,2,294.551,5,663.696,3,387.044,5,663.696,4,683.939,3,400.564,3,400.564
6,488,1414550551,5,1267.11,3,377.404,6,1267.11,3,377.404,6,1208.26,3,482.421,3,377.404,5,916.691,3,377.404,2,212.694,2,212.694,2,212.694
6,489,1414550551,1,1267.11,2,181.882,3,461.743,2,181.882,4,744.662,4,677.943,2,181.882,6,1112.21,2,181.882,3,408.216,5,747.655,4,676.287
6,490,1414550551,3,1267.11,5,701.47,2,250.848,5,701.47,3,533.767,5,888.838,4,527.5,2,250.848,4,527.5,5,820.135,4,536.76,5,887.182
6,491,1414550551,1,1267.11,2,181.882,3,461.743,2,181.882,4,744.662,4,677.943,2,181.882,6,1112.21,2,181.882,3,408.216,5,747.655,4,676.287
6,492,1414550551,5,1267.11,3,377.404,6,1267.11,3,377.404,6,1208.26,3,482.421,3,377.404,5,916.691,3,377.404,2,212.694,2,212.694,2,212.694
6,493,1414550551,4,1267.11,4,565.274,4,737.466,4,565.274,5,1020.39,2,294.551,5,663.696,3,387.044,5,663.696,4,683.939,3,400.564,3,400.564
6,494,1414550551,4,1267.11,4,565.274,4,737.466,4,565.274,5,1020.39,2,294.551,5,663.696,3,387.044,5,663.696,4,683.939,3,400.564,3,400.564
6,495,1414550551,1,1267.11,2,181.882,3,461.743,2,181.882,4,744.662,4,677.943,2,181.882,6,1112.21,2,181.882,3,408.216,5,747.655,4,676.287
6,496,1414550551,4,1267.11,4,565.274,4,737.466,4,565.274,5,1020.39,2,294.551,5,663.696,3,387.044,5,663.696,4,683.939,3,400.564,3,400.564
6,497,1414550551,1,1267.11,2,181.882,3,461.743,2,181.882,4,744.662,4,677.943,2,181.882,6,1112.21,2,181.882,3,408.216,5,747.655,4,676.287
6,498,1414550551,4,1267.11,4,565.274,4,737.466,4,565.274,5,1020.39,2,294.551,5,663.696,3,387.044,5,663.696,4,683.939,3,400.564,3,400.564
6,499,1414550551,2,1267.11,6,919.264,5,1020.92,6,919.264,2,315.973,6,1106.63,6,947.147,4,670.495,6,947.147,6,1037.93,6,1022.43,6,1104.98
6,500,1414550551,5,1267.11,3,377.404,6,1267.11,3,377.404,6,1208.26,3,482.421,3,377.404,5,916.691,3,377.404,2,212.694,2,212.694,2,212.694
6,501,1414550551,5,1267.11,3,377.404,6,1267.11,3,377.404,6,1208.26,3,482.421,3,377.404,5,916.691,3,377.404,2,212.694,2,212.694,2,212.694
6,502,1414550551,5,1267.11,3,377.404,6,1267.11,3,377.404,6,1208.26,3,482.421,3,377.404,5,916.691,3,377.404,2,212.694,2,212.694,2,212.694
6,503,1414550551,4,1267.11,4,565.274,4,737.466,4,565.274,5,1020.39,2,294.551,5,663.696,3,387.044,5,663.696,4,683.939,3,400.564,3,400.564
6,504,1414550551,5,1267.11,3,377.404,6,1267.11,3,377.404,6,1208.26,3,482.421,3,377.404,5,916.691,3,377.404,2,212.694,2,212.694,2,212.694
6,505,1414550551,4,1267.11,4,565.274,4,737.466,4,565.274,5,1020.39,2,294.551,5,663.696,3,387.044,5,663.696,4,683.939,3,400.564,3,400.564
6,506,1414550551,4,1267.11,4,565.274,4,737.466,4,565.274,5,1020.39,2,294.551,5,663.696,3,387.044,5,663.696,4,683.939,3,400.564,3,400.564
6,507,1414550551,1,1267.11,2,181.882,3,461.743,2,181.882,4,744.662,4,677.943,2,181.882,6,1112.21,2,181.882,3,408.216,5,747.655,4,676.287
6,508,1414550551,4,1267.11,4,565.274,4,737.466,4,565.274,5,1020.39,2,294.551,5,663.696,3,387.044,5,663.696,4,683.939,3,400.564,3,400.564
6,509,1414550551,5,1267.11,3,377.404,6,1267.11,3,377.404,6,1208.26,3,482.421,3,377.404,5,916.691,3,377.404,2,212.694,2,212.694,2,212.694
6,510,1414550551,4,1267.11,4,565.274,4,737.466,4,565.274,5,1020.39,2,294.551,5,663.696,3,387.044,5,663.696,4,683.939,3,400.564,3,400.564
6,511,1414550551,1,1267.11,2,181.882,3,461.743,2,181.882,4,744.662,4,677.943,2,181.882,6,1112.21,2,181.882,3,408.216,5,747.655,4,676.287
6,512,1414550551,5,1267.11,3,377.404,6,1267.11,3,377.404,6,1208.26,3,482.421,3,377.404,5,916.691,3,377.404,2,212.694,2,212.694,2,212.694
6,513,1414550551,4,1267.11,4,565.274,4,737.466,4,565.274,5,1020.39,2,294.551,5,663.696,3,387.044,5,663.696,4,683.939,3,400.564,3,400.564
6,514,1414550551,4,1267.11,4,565.274,4,737.466,4,565.274,5,1020.39,2,294.551,5,663.696,3,387.044,5,663.696,4,683.939,3,400.564,3,400.564
6,515,1414550551,5,1267.11,3,377.404,6,1267.11,3,377.404,6,1208.26,3,482.421,3,377.404,5,916.691,3,377.404,2,212.694,2,212.694,2,212.694
6,516,1414550551,2,1267.11,6,919.264,5,1020.92,6,919.264,2,315.973,6,1106.63,6,947.147,4,670.495,6,947.147,6,1037.93,6,1022.43,6,1104.98
6,517,1414550551,0,1267.11,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
6,518,1414550551,4,1267.11,4,565.274,4,737.466,4,565.274,5,1020.39,2,294.551,5,663.696,3,387.044,5,663.696,4,683.939,3,400.564,3,400.564
6,519,1414550551,1,1267.11,2,181.882,3,461.743,2,181.882,4,744.662,4,677.943,2,181.882,6,1112.21,2,181.882,3,408.216,5,747.655,4,676.287
6,520,1414550551,1,1267.11,2,181.882,3,461.743,2,181.882,4,744.662,4,677.943,2,181.882,6,1112.21,2,181.882,3,408.216,5,747.655,4,676.287
6,521,1414550551,5,1267.11,3,377.404,6,1267.11,3,377.404,6,1208.26,3,482.421,3,377.404,5,916.691,3,377.404,2,212.694,2,212.694,2,212.694
6,522,1414550551,2,1267.11,6,919.264,5,1020.92,6,919.264,2,315.973,6,1106.63,6,947.147,4,670.495,6,947.147,6,1037.93,6,1022.43,6,1104.98
6,523,1414550551,1,1267.11,2,181.882,3,461.743,2,181.882,4,744.662,4,677.943,2,181.882,6,1112.21,2,181.882,3,408.216,5,747.655,4,676.287
6,524,1414550551,4,1267.11,4,565.274,4,737.466,4,565.274,5,1020.39,2,294.551,5,663.696,3,387.044,5,663.696,4,683.939,3,400.564,3,400.564
6,525,1414550551,5,1267.11,3,377.404,6,1267.11,3,377.404,6,1208.26,3,482.421,3,377.404,5,916.691,3,377.404,2,212.694,2,212.694,2,212.694
6,526,1414550551,3,1267.11,5,701.47,2,250.848,5,701.47,3,533.767,5,888.838,4,527.5,2,250.848,4,527.5,5,820.135,4,536.76,5,887.182
6,527,1414550551,0,1267.11,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
6,528,1414550551,5,1267.11,3,377.404,6,1267.11,3,377.404,6,1208.26,3,482.421,3,377.404,5,916.691,3,377.404,2,212.694,2,212.694,2,212.694
6,529,1414550551,5,1267.11,3,377.404,6,1267.11,3,377.404,6,1208.26,3,482.421,3,377.404,5,916.691,3,377.404,2,212.694,2,212.694,2,212.694
6,530,1414550551,2,1267.11,6,919.264,5,1020.92,6,919.264,2,315.973,6,1106.63,6,947.147,4,670.495,6,947.147,6,1037.93,6,1022.43,6,1104.98
6,531,1414550551,5,1267.11,3,377.404,6,1267.11,3,377.404,6,1208.26,3,482.421,3,377.404,5,916.691,3,377.404,2,212.694,2,212.694,2,212.694
6,532,1414550551,5,1267.11,3,377.404,6,1267.11,3,377.404,6,1208.26,3,482.421,3,377.404,5,916.691,3,377.404,2,212.694,2,212.694,2,212.694
6,533,1414550551,1,1267.11,2,181.882,3,461.743,2,181.882,4,744.662,4,677.943,2,181.882,6,1112.21,2,181.882,3,408.216,5,747.655,4,676.287
