Nodes,Repetition,System Time,Object at Room,Worst Distance,Rooms Explored (Optimal),Traveled Distance (Optimal),Rooms Explored (Worst),Traveled Distance (Worst),Rooms Explored (OptimalExpected),Traveled Distance (OptimalExpected),Rooms Explored (WorstExpected),Traveled Distance (WorstExpected),Rooms Explored (MostProbable),Traveled Distance (MostProbable),Rooms Explored (Closest),Traveled Distance (Closest),Rooms Explored (Random),Traveled Distance (Random),Rooms Explored (ExpectedTimeFixed),Traveled Distance (ExpectedTimeFixed),Rooms Explored (ExpectedTimeVariable),Traveled Distance (ExpectedTimeVariable)
6,18,1413242186,4,1614.96,5,905.448,2,402.723,4,627.103,4,1177.88,2,402.723,4,627.103,3,537.806,5,1062.44,4,627.103
6,19,1413242186,2,1614.96,2,246.765,3,796.5,6,1252.6,3,784.098,5,1284.66,6,1252.6,5,1037.83,4,668.659,6,1252.6
6,20,1413242186,1,1614.96,3,486.784,5,1437.88,2,208.439,5,1437.88,6,1524.68,2,208.439,4,797.813,2,208.439,2,208.439
6,21,1413242186,3,1614.96,4,663.867,6,1614.96,3,385.522,6,1614.96,3,644.304,3,385.522,2,296.225,3,385.522,3,385.522
6,22,1413242186,2,1614.96,2,246.765,3,796.5,6,1252.6,3,784.098,5,1284.66,6,1252.6,5,1037.83,4,668.659,6,1252.6
6,23,1413242186,1,1614.96,3,486.784,5,1437.88,2,208.439,5,1437.88,6,1524.68,2,208.439,4,797.813,2,208.439,2,208.439
6,24,1413242186,2,1614.96,2,246.765,3,796.5,6,1252.6,3,784.098,5,1284.66,6,1252.6,5,1037.83,4,668.659,6,1252.6
6,25,1413242186,5,1614.96,6,1135.08,4,1192.36,5,856.738,2,388.238,4,888.797,5,856.738,6,1433.69,6,1292.07,5,856.738
6,26,1413242186,2,1614.96,2,246.765,3,796.5,6,1252.6,3,784.098,5,1284.66,6,1252.6,5,1037.83,4,668.659,6,1252.6
6,27,1413242186,2,1614.96,2,246.765,3,796.5,6,1252.6,3,784.098,5,1284.66,6,1252.6,5,1037.83,4,668.659,6,1252.6
6,28,1413242186,4,1614.96,5,905.448,2,402.723,4,627.103,4,1177.88,2,402.723,4,627.103,3,537.806,5,1062.44,4,627.103
6,29,1413242186,4,1614.96,5,905.448,2,402.723,4,627.103,4,1177.88,2,402.723,4,627.103,3,537.806,5,1062.44,4,627.103
6,30,1413242186,3,1614.96,4,663.867,6,1614.96,3,385.522,6,1614.96,3,644.304,3,385.522,2,296.225,3,385.522,3,385.522
6,31,1413242186,5,1614.96,6,1135.08,4,1192.36,5,856.738,2,388.238,4,888.797,5,856.738,6,1433.69,6,1292.07,5,856.738
6,32,1413242186,3,1614.96,4,663.867,6,1614.96,3,385.522,6,1614.96,3,644.304,3,385.522,2,296.225,3,385.522,3,385.522
6,33,1413242186,4,1614.96,5,905.448,2,402.723,4,627.103,4,1177.88,2,402.723,4,627.103,3,537.806,5,1062.44,4,627.103
6,34,1413242186,3,1614.96,4,663.867,6,1614.96,3,385.522,6,1614.96,3,644.304,3,385.522,2,296.225,3,385.522,3,385.522
6,35,1413242186,3,1614.96,4,663.867,6,1614.96,3,385.522,6,1614.96,3,644.304,3,385.522,2,296.225,3,385.522,3,385.522
6,36,1413242186,4,1614.96,5,905.448,2,402.723,4,627.103,4,1177.88,2,402.723,4,627.103,3,537.806,5,1062.44,4,627.103
6,37,1413242186,5,1614.96,6,1135.08,4,1192.36,5,856.738,2,388.238,4,888.797,5,856.738,6,1433.69,6,1292.07,5,856.738
6,38,1413242186,2,1614.96,2,246.765,3,796.5,6,1252.6,3,784.098,5,1284.66,6,1252.6,5,1037.83,4,668.659,6,1252.6
6,39,1413242186,1,1614.96,3,486.784,5,1437.88,2,208.439,5,1437.88,6,1524.68,2,208.439,4,797.813,2,208.439,2,208.439
6,40,1413242186,3,1614.96,4,663.867,6,1614.96,3,385.522,6,1614.96,3,644.304,3,385.522,2,296.225,3,385.522,3,385.522
6,41,1413242186,4,1614.96,5,905.448,2,402.723,4,627.103,4,1177.88,2,402.723,4,627.103,3,537.806,5,1062.44,4,627.103
6,42,1413242186,5,1614.96,6,1135.08,4,1192.36,5,856.738,2,388.238,4,888.797,5,856.738,6,1433.69,6,1292.07,5,856.738
6,43,1413242186,0,1614.96,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
6,44,1413242186,1,1614.96,3,486.784,5,1437.88,2,208.439,5,1437.88,6,1524.68,2,208.439,4,797.813,2,208.439,2,208.439
6,45,1413242186,3,1614.96,4,663.867,6,1614.96,3,385.522,6,1614.96,3,644.304,3,385.522,2,296.225,3,385.522,3,385.522
6,46,1413242186,0,1614.96,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
6,47,1413242186,1,1614.96,3,486.784,5,1437.88,2,208.439,5,1437.88,6,1524.68,2,208.439,4,797.813,2,208.439,2,208.439
6,48,1413242186,5,1614.96,6,1135.08,4,1192.36,5,856.738,2,388.238,4,888.797,5,856.738,6,1433.69,6,1292.07,5,856.738
6,49,1413242186,5,1614.96,6,1135.08,4,1192.36,5,856.738,2,388.238,4,888.797,5,856.738,6,1433.69,6,1292.07,5,856.738
6,50,1413242186,3,1614.96,4,663.867,6,1614.96,3,385.522,6,1614.96,3,644.304,3,385.522,2,296.225,3,385.522,3,385.522
6,51,1413242186,0,1614.96,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
6,52,1413242186,2,1614.96,2,246.765,3,796.5,6,1252.6,3,784.098,5,1284.66,6,1252.6,5,1037.83,4,668.659,6,1252.6
6,53,1413242186,4,1614.96,5,905.448,2,402.723,4,627.103,4,1177.88,2,402.723,4,627.103,3,537.806,5,1062.44,4,627.103
6,54,1413242186,1,1614.96,3,486.784,5,1437.88,2,208.439,5,1437.88,6,1524.68,2,208.439,4,797.813,2,208.439,2,208.439
6,55,1413242186,4,1614.96,5,905.448,2,402.723,4,627.103,4,1177.88,2,402.723,4,627.103,3,537.806,5,1062.44,4,627.103
6,56,1413242186,4,1614.96,5,905.448,2,402.723,4,627.103,4,1177.88,2,402.723,4,627.103,3,537.806,5,1062.44,4,627.103
6,57,1413242186,2,1614.96,2,246.765,3,796.5,6,1252.6,3,784.098,5,1284.66,6,1252.6,5,1037.83,4,668.659,6,1252.6
6,58,1413242186,0,1614.96,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
6,59,1413242186,2,1614.96,2,246.765,3,796.5,6,1252.6,3,784.098,5,1284.66,6,1252.6,5,1037.83,4,668.659,6,1252.6
6,60,1413242186,0,1614.96,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
6,61,1413242186,3,1614.96,4,663.867,6,1614.96,3,385.522,6,1614.96,3,644.304,3,385.522,2,296.225,3,385.522,3,385.522
6,62,1413242186,2,1614.96,2,246.765,3,796.5,6,1252.6,3,784.098,5,1284.66,6,1252.6,5,1037.83,4,668.659,6,1252.6
6,63,1413242186,3,1614.96,4,663.867,6,1614.96,3,385.522,6,1614.96,3,644.304,3,385.522,2,296.225,3,385.522,3,385.522
6,64,1413242186,1,1614.96,3,486.784,5,1437.88,2,208.439,5,1437.88,6,1524.68,2,208.439,4,797.813,2,208.439,2,208.439
6,65,1413242186,5,1614.96,6,1135.08,4,1192.36,5,856.738,2,388.238,4,888.797,5,856.738,6,1433.69,6,1292.07,5,856.738
6,66,1413242186,1,1614.96,3,486.784,5,1437.88,2,208.439,5,1437.88,6,1524.68,2,208.439,4,797.813,2,208.439,2,208.439
6,67,1413242186,5,1614.96,6,1135.08,4,1192.36,5,856.738,2,388.238,4,888.797,5,856.738,6,1433.69,6,1292.07,5,856.738
6,68,1413242186,4,1614.96,5,905.448,2,402.723,4,627.103,4,1177.88,2,402.723,4,627.103,3,537.806,5,1062.44,4,627.103
6,69,1413242186,3,1614.96,4,663.867,6,1614.96,3,385.522,6,1614.96,3,644.304,3,385.522,2,296.225,3,385.522,3,385.522
6,70,1413242186,1,1614.96,3,486.784,5,1437.88,2,208.439,5,1437.88,6,1524.68,2,208.439,4,797.813,2,208.439,2,208.439
6,71,1413242186,1,1614.96,3,486.784,5,1437.88,2,208.439,5,1437.88,6,1524.68,2,208.439,4,797.813,2,208.439,2,208.439
6,72,1413242186,1,1614.96,3,486.784,5,1437.88,2,208.439,5,1437.88,6,1524.68,2,208.439,4,797.813,2,208.439,2,208.439
6,73,1413242186,0,1614.96,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
6,74,1413242186,2,1614.96,2,246.765,3,796.5,6,1252.6,3,784.098,5,1284.66,6,1252.6,5,1037.83,4,668.659,6,1252.6
6,75,1413242186,2,1614.96,2,246.765,3,796.5,6,1252.6,3,784.098,5,1284.66,6,1252.6,5,1037.83,4,668.659,6,1252.6
6,76,1413242186,3,1614.96,4,663.867,6,1614.96,3,385.522,6,1614.96,3,644.304,3,385.522,2,296.225,3,385.522,3,385.522
6,77,1413242186,2,1614.96,2,246.765,3,796.5,6,1252.6,3,784.098,5,1284.66,6,1252.6,5,1037.83,4,668.659,6,1252.6
6,78,1413242186,3,1614.96,4,663.867,6,1614.96,3,385.522,6,1614.96,3,644.304,3,385.522,2,296.225,3,385.522,3,385.522
6,79,1413242186,2,1614.96,2,246.765,3,796.5,6,1252.6,3,784.098,5,1284.66,6,1252.6,5,1037.83,4,668.659,6,1252.6
6,80,1413242186,1,1614.96,3,486.784,5,1437.88,2,208.439,5,1437.88,6,1524.68,2,208.439,4,797.813,2,208.439,2,208.439
6,81,1413242186,5,1614.96,6,1135.08,4,1192.36,5,856.738,2,388.238,4,888.797,5,856.738,6,1433.69,6,1292.07,5,856.738
6,82,1413242186,2,1614.96,2,246.765,3,796.5,6,1252.6,3,784.098,5,1284.66,6,1252.6,5,1037.83,4,668.659,6,1252.6
6,83,1413242186,3,1614.96,4,663.867,6,1614.96,3,385.522,6,1614.96,3,644.304,3,385.522,2,296.225,3,385.522,3,385.522
6,84,1413242186,4,1614.96,5,905.448,2,402.723,4,627.103,4,1177.88,2,402.723,4,627.103,3,537.806,5,1062.44,4,627.103
6,85,1413242186,3,1614.96,4,663.867,6,1614.96,3,385.522,6,1614.96,3,644.304,3,385.522,2,296.225,3,385.522,3,385.522
6,86,1413242186,1,1614.96,3,486.784,5,1437.88,2,208.439,5,1437.88,6,1524.68,2,208.439,4,797.813,2,208.439,2,208.439
6,87,1413242186,3,1614.96,4,663.867,6,1614.96,3,385.522,6,1614.96,3,644.304,3,385.522,2,296.225,3,385.522,3,385.522
6,88,1413242186,5,1614.96,6,1135.08,4,1192.36,5,856.738,2,388.238,4,888.797,5,856.738,6,1433.69,6,1292.07,5,856.738
6,89,1413242186,2,1614.96,2,246.765,3,796.5,6,1252.6,3,784.098,5,1284.66,6,1252.6,5,1037.83,4,668.659,6,1252.6
6,90,1413242186,4,1614.96,5,905.448,2,402.723,4,627.103,4,1177.88,2,402.723,4,627.103,3,537.806,5,1062.44,4,627.103
6,91,1413242186,5,1614.96,6,1135.08,4,1192.36,5,856.738,2,388.238,4,888.797,5,856.738,6,1433.69,6,1292.07,5,856.738
6,92,1413242186,5,1614.96,6,1135.08,4,1192.36,5,856.738,2,388.238,4,888.797,5,856.738,6,1433.69,6,1292.07,5,856.738
6,93,1413242186,0,1614.96,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
6,94,1413242186,3,1614.96,4,663.867,6,1614.96,3,385.522,6,1614.96,3,644.304,3,385.522,2,296.225,3,385.522,3,385.522
6,95,1413242186,0,1614.96,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
6,96,1413242186,5,1614.96,6,1135.08,4,1192.36,5,856.738,2,388.238,4,888.797,5,856.738,6,1433.69,6,1292.07,5,856.738
6,97,1413242186,3,1614.96,4,663.867,6,1614.96,3,385.522,6,1614.96,3,644.304,3,385.522,2,296.225,3,385.522,3,385.522
6,98,1413242186,0,1614.96,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
6,99,1413242186,4,1614.96,5,905.448,2,402.723,4,627.103,4,1177.88,2,402.723,4,627.103,3,537.806,5,1062.44,4,627.103
6,100,1413242186,0,1614.96,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
6,101,1413242186,1,1614.96,3,486.784,5,1437.88,2,208.439,5,1437.88,6,1524.68,2,208.439,4,797.813,2,208.439,2,208.439
6,102,1413242186,5,1614.96,6,1135.08,4,1192.36,5,856.738,2,388.238,4,888.797,5,856.738,6,1433.69,6,1292.07,5,856.738
6,103,1413242186,1,1614.96,3,486.784,5,1437.88,2,208.439,5,1437.88,6,1524.68,2,208.439,4,797.813,2,208.439,2,208.439
6,104,1413242186,1,1614.96,3,486.784,5,1437.88,2,208.439,5,1437.88,6,1524.68,2,208.439,4,797.813,2,208.439,2,208.439
6,105,1413242186,1,1614.96,3,486.784,5,1437.88,2,208.439,5,1437.88,6,1524.68,2,208.439,4,797.813,2,208.439,2,208.439
6,106,1413242186,2,1614.96,2,246.765,3,796.5,6,1252.6,3,784.098,5,1284.66,6,1252.6,5,1037.83,4,668.659,6,1252.6
6,107,1413242186,4,1614.96,5,905.448,2,402.723,4,627.103,4,1177.88,2,402.723,4,627.103,3,537.806,5,1062.44,4,627.103
6,108,1413242186,3,1614.96,4,663.867,6,1614.96,3,385.522,6,1614.96,3,644.304,3,385.522,2,296.225,3,385.522,3,385.522
6,109,1413242186,5,1614.96,6,1135.08,4,1192.36,5,856.738,2,388.238,4,888.797,5,856.738,6,1433.69,6,1292.07,5,856.738
6,110,1413242186,0,1614.96,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
6,111,1413242186,4,1614.96,5,905.448,2,402.723,4,627.103,4,1177.88,2,402.723,4,627.103,3,537.806,5,1062.44,4,627.103
6,112,1413242186,4,1614.96,5,905.448,2,402.723,4,627.103,4,1177.88,2,402.723,4,627.103,3,537.806,5,1062.44,4,627.103
6,113,1413242186,2,1614.96,2,246.765,3,796.5,6,1252.6,3,784.098,5,1284.66,6,1252.6,5,1037.83,4,668.659,6,1252.6
6,114,1413242186,1,1614.96,3,486.784,5,1437.88,2,208.439,5,1437.88,6,1524.68,2,208.439,4,797.813,2,208.439,2,208.439
6,115,1413242186,3,1614.96,4,663.867,6,1614.96,3,385.522,6,1614.96,3,644.304,3,385.522,2,296.225,3,385.522,3,385.522
6,116,1413242186,5,1614.96,6,1135.08,4,1192.36,5,856.738,2,388.238,4,888.797,5,856.738,6,1433.69,6,1292.07,5,856.738
6,117,1413242186,2,1614.96,2,246.765,3,796.5,6,1252.6,3,784.098,5,1284.66,6,1252.6,5,1037.83,4,668.659,6,1252.6
6,118,1413242186,0,1614.96,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
6,119,1413242186,4,1614.96,5,905.448,2,402.723,4,627.103,4,1177.88,2,402.723,4,627.103,3,537.806,5,1062.44,4,627.103
6,120,1413242186,4,1614.96,5,905.448,2,402.723,4,627.103,4,1177.88,2,402.723,4,627.103,3,537.806,5,1062.44,4,627.103
6,121,1413242186,4,1614.96,5,905.448,2,402.723,4,627.103,4,1177.88,2,402.723,4,627.103,3,537.806,5,1062.44,4,627.103
6,122,1413242186,3,1614.96,4,663.867,6,1614.96,3,385.522,6,1614.96,3,644.304,3,385.522,2,296.225,3,385.522,3,385.522
6,123,1413242186,3,1614.96,4,663.867,6,1614.96,3,385.522,6,1614.96,3,644.304,3,385.522,2,296.225,3,385.522,3,385.522
6,124,1413242186,5,1614.96,6,1135.08,4,1192.36,5,856.738,2,388.238,4,888.797,5,856.738,6,1433.69,6,1292.07,5,856.738
6,125,1413242186,5,1614.96,6,1135.08,4,1192.36,5,856.738,2,388.238,4,888.797,5,856.738,6,1433.69,6,1292.07,5,856.738
6,126,1413242186,3,1614.96,4,663.867,6,1614.96,3,385.522,6,1614.96,3,644.304,3,385.522,2,296.225,3,385.522,3,385.522
6,127,1413242186,4,1614.96,5,905.448,2,402.723,4,627.103,4,1177.88,2,402.723,4,627.103,3,537.806,5,1062.44,4,627.103
6,128,1413242186,3,1614.96,4,663.867,6,1614.96,3,385.522,6,1614.96,3,644.304,3,385.522,2,296.225,3,385.522,3,385.522
6,129,1413242186,3,1614.96,4,663.867,6,1614.96,3,385.522,6,1614.96,3,644.304,3,385.522,2,296.225,3,385.522,3,385.522
6,130,1413242186,3,1614.96,4,663.867,6,1614.96,3,385.522,6,1614.96,3,644.304,3,385.522,2,296.225,3,385.522,3,385.522
6,131,1413242186,3,1614.96,4,663.867,6,1614.96,3,385.522,6,1614.96,3,644.304,3,385.522,2,296.225,3,385.522,3,385.522
6,132,1413242186,4,1614.96,5,905.448,2,402.723,4,627.103,4,1177.88,2,402.723,4,627.103,3,537.806,5,1062.44,4,627.103
6,133,1413242186,2,1614.96,2,246.765,3,796.5,6,1252.6,3,784.098,5,1284.66,6,1252.6,5,1037.83,4,668.659,6,1252.6
6,134,1413242186,4,1614.96,5,905.448,2,402.723,4,627.103,4,1177.88,2,402.723,4,627.103,3,537.806,5,1062.44,4,627.103
6,135,1413242186,5,1614.96,6,1135.08,4,1192.36,5,856.738,2,388.238,4,888.797,5,856.738,6,1433.69,6,1292.07,5,856.738
6,136,1413242186,3,1614.96,4,663.867,6,1614.96,3,385.522,6,1614.96,3,644.304,3,385.522,2,296.225,3,385.522,3,385.522
6,137,1413242186,1,1614.96,3,486.784,5,1437.88,2,208.439,5,1437.88,6,1524.68,2,208.439,4,797.813,2,208.439,2,208.439
6,138,1413242186,3,1614.96,4,663.867,6,1614.96,3,385.522,6,1614.96,3,644.304,3,385.522,2,296.225,3,385.522,3,385.522
6,139,1413242186,0,1614.96,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
6,140,1413242186,5,1614.96,6,1135.08,4,1192.36,5,856.738,2,388.238,4,888.797,5,856.738,6,1433.69,6,1292.07,5,856.738
6,141,1413242186,3,1614.96,4,663.867,6,1614.96,3,385.522,6,1614.96,3,644.304,3,385.522,2,296.225,3,385.522,3,385.522
6,142,1413242186,4,1614.96,5,905.448,2,402.723,4,627.103,4,1177.88,2,402.723,4,627.103,3,537.806,5,1062.44,4,627.103
6,143,1413242186,4,1614.96,5,905.448,2,402.723,4,627.103,4,1177.88,2,402.723,4,627.103,3,537.806,5,1062.44,4,627.103
6,144,1413242186,5,1614.96,6,1135.08,4,1192.36,5,856.738,2,388.238,4,888.797,5,856.738,6,1433.69,6,1292.07,5,856.738
6,145,1413242186,4,1614.96,5,905.448,2,402.723,4,627.103,4,1177.88,2,402.723,4,627.103,3,537.806,5,1062.44,4,627.103
6,146,1413242186,2,1614.96,2,246.765,3,796.5,6,1252.6,3,784.098,5,1284.66,6,1252.6,5,1037.83,4,668.659,6,1252.6
6,147,1413242186,4,1614.96,5,905.448,2,402.723,4,627.103,4,1177.88,2,402.723,4,627.103,3,537.806,5,1062.44,4,627.103
6,148,1413242186,1,1614.96,3,486.784,5,1437.88,2,208.439,5,1437.88,6,1524.68,2,208.439,4,797.813,2,208.439,2,208.439
6,149,1413242186,2,1614.96,2,246.765,3,796.5,6,1252.6,3,784.098,5,1284.66,6,1252.6,5,1037.83,4,668.659,6,1252.6
6,150,1413242186,3,1614.96,4,663.867,6,1614.96,3,385.522,6,1614.96,3,644.304,3,385.522,2,296.225,3,385.522,3,385.522
6,151,1413242186,4,1614.96,5,905.448,2,402.723,4,627.103,4,1177.88,2,402.723,4,627.103,3,537.806,5,1062.44,4,627.103
6,152,1413242186,1,1614.96,3,486.784,5,1437.88,2,208.439,5,1437.88,6,1524.68,2,208.439,4,797.813,2,208.439,2,208.439
6,153,1413242186,5,1614.96,6,1135.08,4,1192.36,5,856.738,2,388.238,4,888.797,5,856.738,6,1433.69,6,1292.07,5,856.738
6,154,1413242186,1,1614.96,3,486.784,5,1437.88,2,208.439,5,1437.88,6,1524.68,2,208.439,4,797.813,2,208.439,2,208.439
6,155,1413242186,5,1614.96,6,1135.08,4,1192.36,5,856.738,2,388.238,4,888.797,5,856.738,6,1433.69,6,1292.07,5,856.738
6,156,1413242186,5,1614.96,6,1135.08,4,1192.36,5,856.738,2,388.238,4,888.797,5,856.738,6,1433.69,6,1292.07,5,856.738
6,157,1413242186,4,1614.96,5,905.448,2,402.723,4,627.103,4,1177.88,2,402.723,4,627.103,3,537.806,5,1062.44,4,627.103
6,158,1413242186,4,1614.96,5,905.448,2,402.723,4,627.103,4,1177.88,2,402.723,4,627.103,3,537.806,5,1062.44,4,627.103
6,159,1413242186,3,1614.96,4,663.867,6,1614.96,3,385.522,6,1614.96,3,644.304,3,385.522,2,296.225,3,385.522,3,385.522
6,160,1413242186,1,1614.96,3,486.784,5,1437.88,2,208.439,5,1437.88,6,1524.68,2,208.439,4,797.813,2,208.439,2,208.439
6,161,1413242186,2,1614.96,2,246.765,3,796.5,6,1252.6,3,784.098,5,1284.66,6,1252.6,5,1037.83,4,668.659,6,1252.6
6,162,1413242186,1,1614.96,3,486.784,5,1437.88,2,208.439,5,1437.88,6,1524.68,2,208.439,4,797.813,2,208.439,2,208.439
6,163,1413242186,4,1614.96,5,905.448,2,402.723,4,627.103,4,1177.88,2,402.723,4,627.103,3,537.806,5,1062.44,4,627.103
6,164,1413242186,4,1614.96,5,905.448,2,402.723,4,627.103,4,1177.88,2,402.723,4,627.103,3,537.806,5,1062.44,4,627.103
6,165,1413242186,5,1614.96,6,1135.08,4,1192.36,5,856.738,2,388.238,4,888.797,5,856.738,6,1433.69,6,1292.07,5,856.738
6,166,1413242186,4,1614.96,5,905.448,2,402.723,4,627.103,4,1177.88,2,402.723,4,627.103,3,537.806,5,1062.44,4,627.103
6,167,1413242186,1,1614.96,3,486.784,5,1437.88,2,208.439,5,1437.88,6,1524.68,2,208.439,4,797.813,2,208.439,2,208.439
6,168,1413242186,0,1614.96,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
6,169,1413242186,1,1614.96,3,486.784,5,1437.88,2,208.439,5,1437.88,6,1524.68,2,208.439,4,797.813,2,208.439,2,208.439
6,170,1413242186,1,1614.96,3,486.784,5,1437.88,2,208.439,5,1437.88,6,1524.68,2,208.439,4,797.813,2,208.439,2,208.439
6,171,1413242186,0,1614.96,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
6,172,1413242186,4,1614.96,5,905.448,2,402.723,4,627.103,4,1177.88,2,402.723,4,627.103,3,537.806,5,1062.44,4,627.103
6,173,1413242186,5,1614.96,6,1135.08,4,1192.36,5,856.738,2,388.238,4,888.797,5,856.738,6,1433.69,6,1292.07,5,856.738
6,174,1413242186,4,1614.96,5,905.448,2,402.723,4,627.103,4,1177.88,2,402.723,4,627.103,3,537.806,5,1062.44,4,627.103
6,175,1413242186,3,1614.96,4,663.867,6,1614.96,3,385.522,6,1614.96,3,644.304,3,385.522,2,296.225,3,385.522,3,385.522
6,176,1413242186,4,1614.96,5,905.448,2,402.723,4,627.103,4,1177.88,2,402.723,4,627.103,3,537.806,5,1062.44,4,627.103
6,177,1413242186,1,1614.96,3,486.784,5,1437.88,2,208.439,5,1437.88,6,1524.68,2,208.439,4,797.813,2,208.439,2,208.439
6,178,1413242186,2,1614.96,2,246.765,3,796.5,6,1252.6,3,784.098,5,1284.66,6,1252.6,5,1037.83,4,668.659,6,1252.6
6,179,1413242186,4,1614.96,5,905.448,2,402.723,4,627.103,4,1177.88,2,402.723,4,627.103,3,537.806,5,1062.44,4,627.103
6,180,1413242186,3,1614.96,4,663.867,6,1614.96,3,385.522,6,1614.96,3,644.304,3,385.522,2,296.225,3,385.522,3,385.522
6,181,1413242186,4,1614.96,5,905.448,2,402.723,4,627.103,4,1177.88,2,402.723,4,627.103,3,537.806,5,1062.44,4,627.103
6,182,1413242186,3,1614.96,4,663.867,6,1614.96,3,385.522,6,1614.96,3,644.304,3,385.522,2,296.225,3,385.522,3,385.522
6,183,1413242186,4,1614.96,5,905.448,2,402.723,4,627.103,4,1177.88,2,402.723,4,627.103,3,537.806,5,1062.44,4,627.103
6,184,1413242186,4,1614.96,5,905.448,2,402.723,4,627.103,4,1177.88,2,402.723,4,627.103,3,537.806,5,1062.44,4,627.103
6,185,1413242186,4,1614.96,5,905.448,2,402.723,4,627.103,4,1177.88,2,402.723,4,627.103,3,537.806,5,1062.44,4,627.103
6,186,1413242186,3,1614.96,4,663.867,6,1614.96,3,385.522,6,1614.96,3,644.304,3,385.522,2,296.225,3,385.522,3,385.522
6,187,1413242186,4,1614.96,5,905.448,2,402.723,4,627.103,4,1177.88,2,402.723,4,627.103,3,537.806,5,1062.44,4,627.103
6,188,1413242186,2,1614.96,2,246.765,3,796.5,6,1252.6,3,784.098,5,1284.66,6,1252.6,5,1037.83,4,668.659,6,1252.6
6,189,1413242186,2,1614.96,2,246.765,3,796.5,6,1252.6,3,784.098,5,1284.66,6,1252.6,5,1037.83,4,668.659,6,1252.6
6,190,1413242186,1,1614.96,3,486.784,5,1437.88,2,208.439,5,1437.88,6,1524.68,2,208.439,4,797.813,2,208.439,2,208.439
6,191,1413242186,3,1614.96,4,663.867,6,1614.96,3,385.522,6,1614.96,3,644.304,3,385.522,2,296.225,3,385.522,3,385.522
6,192,1413242186,4,1614.96,5,905.448,2,402.723,4,627.103,4,1177.88,2,402.723,4,627.103,3,537.806,5,1062.44,4,627.103
6,193,1413242186,2,1614.96,2,246.765,3,796.5,6,1252.6,3,784.098,5,1284.66,6,1252.6,5,1037.83,4,668.659,6,1252.6
6,194,1413242186,2,1614.96,2,246.765,3,796.5,6,1252.6,3,784.098,5,1284.66,6,1252.6,5,1037.83,4,668.659,6,1252.6
6,195,1413242186,2,1614.96,2,246.765,3,796.5,6,1252.6,3,784.098,5,1284.66,6,1252.6,5,1037.83,4,668.659,6,1252.6
6,196,1413242186,1,1614.96,3,486.784,5,1437.88,2,208.439,5,1437.88,6,1524.68,2,208.439,4,797.813,2,208.439,2,208.439
6,197,1413242186,0,1614.96,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
6,198,1413242186,3,1614.96,4,663.867,6,1614.96,3,385.522,6,1614.96,3,644.304,3,385.522,2,296.225,3,385.522,3,385.522
6,199,1413242186,1,1614.96,3,486.784,5,1437.88,2,208.439,5,1437.88,6,1524.68,2,208.439,4,797.813,2,208.439,2,208.439
6,200,1413242186,1,1614.96,3,486.784,5,1437.88,2,208.439,5,1437.88,6,1524.68,2,208.439,4,797.813,2,208.439,2,208.439
6,201,1413242186,4,1614.96,5,905.448,2,402.723,4,627.103,4,1177.88,2,402.723,4,627.103,3,537.806,5,1062.44,4,627.103
6,202,1413242186,1,1614.96,3,486.784,5,1437.88,2,208.439,5,1437.88,6,1524.68,2,208.439,4,797.813,2,208.439,2,208.439
6,203,1413242186,4,1614.96,5,905.448,2,402.723,4,627.103,4,1177.88,2,402.723,4,627.103,3,537.806,5,1062.44,4,627.103
6,204,1413242186,4,1614.96,5,905.448,2,402.723,4,627.103,4,1177.88,2,402.723,4,627.103,3,537.806,5,1062.44,4,627.103
6,205,1413242186,0,1614.96,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
6,206,1413242186,2,1614.96,2,246.765,3,796.5,6,1252.6,3,784.098,5,1284.66,6,1252.6,5,1037.83,4,668.659,6,1252.6
6,207,1413242186,2,1614.96,2,246.765,3,796.5,6,1252.6,3,784.098,5,1284.66,6,1252.6,5,1037.83,4,668.659,6,1252.6
6,208,1413242186,1,1614.96,3,486.784,5,1437.88,2,208.439,5,1437.88,6,1524.68,2,208.439,4,797.813,2,208.439,2,208.439
6,209,1413242186,4,1614.96,5,905.448,2,402.723,4,627.103,4,1177.88,2,402.723,4,627.103,3,537.806,5,1062.44,4,627.103
