Nodes,Repetition,System Time,Object at Room,Starting At Node,Shortest Distance,Worst Distance,Rooms Explored (Optimal),Traveled Distance (Optimal),Rooms Explored (Worst),Traveled Distance (Worst),Rooms Explored (OptimalExpected),Traveled Distance (OptimalExpected),Rooms Explored (WorstExpected),Traveled Distance (WorstExpected),Rooms Explored (MostProbable),Traveled Distance (MostProbable),Rooms Explored (Closest),Traveled Distance (Closest),Rooms Explored (Random),Traveled Distance (Random),Rooms Explored (MCTS-UCT),Traveled Distance (MCTS-UCT),Rooms Explored (ExpectedDistanceFixed),Traveled Distance (ExpectedDistanceFixed),Rooms Explored (ExpectedDistanceMurrieta),Traveled Distance (ExpectedDistanceMurrieta),Rooms Explored (ExpectedDistanceSimple),Traveled Distance (ExpectedDistanceSimple)
4,416,1418012111,3,0,2138.6,2300.18,4,2732.83,3,2276.21,4,2732.83,2,1398.63,4,2732.83,4,2732.83,4,2732.83,4,2732.83,4,2732.83,4,2732.83,4,2732.83
4,417,1418012111,2,0,2138.6,2300.18,2,1078.77,4,2894.41,2,1078.77,4,2782.85,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77
4,418,1418012111,2,0,2138.6,2300.18,2,1078.77,4,2894.41,2,1078.77,4,2782.85,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77
4,419,1418012111,2,0,2138.6,2300.18,2,1078.77,4,2894.41,2,1078.77,4,2782.85,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77
4,420,1418012111,1,0,2138.6,2300.18,3,1797.11,2,1340.49,3,1797.11,3,2274.07,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11
4,421,1418012111,1,0,2138.6,2300.18,3,1797.11,2,1340.49,3,1797.11,3,2274.07,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11
4,422,1418012111,0,0,2138.6,2300.18,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228
4,423,1418012111,1,0,2138.6,2300.18,3,1797.11,2,1340.49,3,1797.11,3,2274.07,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11
4,424,1418012111,0,0,2138.6,2300.18,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228
4,425,1418012111,0,0,2138.6,2300.18,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228
4,426,1418012111,2,0,2138.6,2300.18,2,1078.77,4,2894.41,2,1078.77,4,2782.85,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77
4,427,1418012111,2,0,2138.6,2300.18,2,1078.77,4,2894.41,2,1078.77,4,2782.85,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77
4,428,1418012111,2,0,2138.6,2300.18,2,1078.77,4,2894.41,2,1078.77,4,2782.85,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77
4,429,1418012111,2,0,2138.6,2300.18,2,1078.77,4,2894.41,2,1078.77,4,2782.85,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77
4,430,1418012111,2,0,2138.6,2300.18,2,1078.77,4,2894.41,2,1078.77,4,2782.85,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77
4,431,1418012111,1,0,2138.6,2300.18,3,1797.11,2,1340.49,3,1797.11,3,2274.07,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11
4,432,1418012111,2,0,2138.6,2300.18,2,1078.77,4,2894.41,2,1078.77,4,2782.85,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77
4,433,1418012111,1,0,2138.6,2300.18,3,1797.11,2,1340.49,3,1797.11,3,2274.07,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11
4,434,1418012111,3,0,2138.6,2300.18,4,2732.83,3,2276.21,4,2732.83,2,1398.63,4,2732.83,4,2732.83,4,2732.83,4,2732.83,4,2732.83,4,2732.83,4,2732.83
4,435,1418012111,0,0,2138.6,2300.18,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228
4,436,1418012111,3,0,2138.6,2300.18,4,2732.83,3,2276.21,4,2732.83,2,1398.63,4,2732.83,4,2732.83,4,2732.83,4,2732.83,4,2732.83,4,2732.83,4,2732.83
4,437,1418012111,1,0,2138.6,2300.18,3,1797.11,2,1340.49,3,1797.11,3,2274.07,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11
4,438,1418012111,0,0,2138.6,2300.18,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228
4,439,1418012111,3,0,2138.6,2300.18,4,2732.83,3,2276.21,4,2732.83,2,1398.63,4,2732.83,4,2732.83,4,2732.83,4,2732.83,4,2732.83,4,2732.83,4,2732.83
4,440,1418012111,2,0,2138.6,2300.18,2,1078.77,4,2894.41,2,1078.77,4,2782.85,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77
4,441,1418012111,2,0,2138.6,2300.18,2,1078.77,4,2894.41,2,1078.77,4,2782.85,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77
4,442,1418012111,1,0,2138.6,2300.18,3,1797.11,2,1340.49,3,1797.11,3,2274.07,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11
4,443,1418012111,1,0,2138.6,2300.18,3,1797.11,2,1340.49,3,1797.11,3,2274.07,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11
4,444,1418012111,3,0,2138.6,2300.18,4,2732.83,3,2276.21,4,2732.83,2,1398.63,4,2732.83,4,2732.83,4,2732.83,4,2732.83,4,2732.83,4,2732.83,4,2732.83
4,445,1418012111,2,0,2138.6,2300.18,2,1078.77,4,2894.41,2,1078.77,4,2782.85,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77
4,446,1418012111,0,0,2138.6,2300.18,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228
4,447,1418012111,3,0,2138.6,2300.18,4,2732.83,3,2276.21,4,2732.83,2,1398.63,4,2732.83,4,2732.83,4,2732.83,4,2732.83,4,2732.83,4,2732.83,4,2732.83
4,448,1418012111,1,0,2138.6,2300.18,3,1797.11,2,1340.49,3,1797.11,3,2274.07,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11
4,449,1418012111,2,0,2138.6,2300.18,2,1078.77,4,2894.41,2,1078.77,4,2782.85,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77
4,450,1418012111,2,0,2138.6,2300.18,2,1078.77,4,2894.41,2,1078.77,4,2782.85,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77
4,451,1418012111,1,0,2138.6,2300.18,3,1797.11,2,1340.49,3,1797.11,3,2274.07,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11
4,452,1418012111,2,0,2138.6,2300.18,2,1078.77,4,2894.41,2,1078.77,4,2782.85,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77
4,453,1418012111,2,0,2138.6,2300.18,2,1078.77,4,2894.41,2,1078.77,4,2782.85,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77
4,454,1418012111,2,0,2138.6,2300.18,2,1078.77,4,2894.41,2,1078.77,4,2782.85,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77
4,455,1418012111,2,0,2138.6,2300.18,2,1078.77,4,2894.41,2,1078.77,4,2782.85,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77
4,456,1418012111,2,0,2138.6,2300.18,2,1078.77,4,2894.41,2,1078.77,4,2782.85,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77
4,457,1418012111,1,0,2138.6,2300.18,3,1797.11,2,1340.49,3,1797.11,3,2274.07,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11
4,458,1418012111,1,0,2138.6,2300.18,3,1797.11,2,1340.49,3,1797.11,3,2274.07,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11
4,459,1418012111,1,0,2138.6,2300.18,3,1797.11,2,1340.49,3,1797.11,3,2274.07,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11
4,460,1418012111,2,0,2138.6,2300.18,2,1078.77,4,2894.41,2,1078.77,4,2782.85,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77
4,461,1418012111,2,0,2138.6,2300.18,2,1078.77,4,2894.41,2,1078.77,4,2782.85,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77
4,462,1418012111,2,0,2138.6,2300.18,2,1078.77,4,2894.41,2,1078.77,4,2782.85,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77
4,463,1418012111,1,0,2138.6,2300.18,3,1797.11,2,1340.49,3,1797.11,3,2274.07,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11
4,464,1418012111,3,0,2138.6,2300.18,4,2732.83,3,2276.21,4,2732.83,2,1398.63,4,2732.83,4,2732.83,4,2732.83,4,2732.83,4,2732.83,4,2732.83,4,2732.83
4,465,1418012111,1,0,2138.6,2300.18,3,1797.11,2,1340.49,3,1797.11,3,2274.07,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11
4,466,1418012111,1,0,2138.6,2300.18,3,1797.11,2,1340.49,3,1797.11,3,2274.07,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11
4,467,1418012111,2,0,2138.6,2300.18,2,1078.77,4,2894.41,2,1078.77,4,2782.85,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77
4,468,1418012111,2,0,2138.6,2300.18,2,1078.77,4,2894.41,2,1078.77,4,2782.85,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77
4,469,1418012111,1,0,2138.6,2300.18,3,1797.11,2,1340.49,3,1797.11,3,2274.07,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11
4,470,1418012111,2,0,2138.6,2300.18,2,1078.77,4,2894.41,2,1078.77,4,2782.85,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77
4,471,1418012111,3,0,2138.6,2300.18,4,2732.83,3,2276.21,4,2732.83,2,1398.63,4,2732.83,4,2732.83,4,2732.83,4,2732.83,4,2732.83,4,2732.83,4,2732.83
4,472,1418012111,3,0,2138.6,2300.18,4,2732.83,3,2276.21,4,2732.83,2,1398.63,4,2732.83,4,2732.83,4,2732.83,4,2732.83,4,2732.83,4,2732.83,4,2732.83
4,473,1418012111,2,0,2138.6,2300.18,2,1078.77,4,2894.41,2,1078.77,4,2782.85,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77
4,474,1418012111,1,0,2138.6,2300.18,3,1797.11,2,1340.49,3,1797.11,3,2274.07,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11
4,475,1418012111,3,0,2138.6,2300.18,4,2732.83,3,2276.21,4,2732.83,2,1398.63,4,2732.83,4,2732.83,4,2732.83,4,2732.83,4,2732.83,4,2732.83,4,2732.83
4,476,1418012111,2,0,2138.6,2300.18,2,1078.77,4,2894.41,2,1078.77,4,2782.85,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77
4,477,1418012111,1,0,2138.6,2300.18,3,1797.11,2,1340.49,3,1797.11,3,2274.07,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11
4,478,1418012111,3,0,2138.6,2300.18,4,2732.83,3,2276.21,4,2732.83,2,1398.63,4,2732.83,4,2732.83,4,2732.83,4,2732.83,4,2732.83,4,2732.83,4,2732.83
4,479,1418012111,2,0,2138.6,2300.18,2,1078.77,4,2894.41,2,1078.77,4,2782.85,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77
4,480,1418012111,3,0,2138.6,2300.18,4,2732.83,3,2276.21,4,2732.83,2,1398.63,4,2732.83,4,2732.83,4,2732.83,4,2732.83,4,2732.83,4,2732.83,4,2732.83
4,481,1418012111,1,0,2138.6,2300.18,3,1797.11,2,1340.49,3,1797.11,3,2274.07,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11
4,482,1418012111,0,0,2138.6,2300.18,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228
4,483,1418012111,2,0,2138.6,2300.18,2,1078.77,4,2894.41,2,1078.77,4,2782.85,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77
4,484,1418012111,3,0,2138.6,2300.18,4,2732.83,3,2276.21,4,2732.83,2,1398.63,4,2732.83,4,2732.83,4,2732.83,4,2732.83,4,2732.83,4,2732.83,4,2732.83
4,485,1418012111,2,0,2138.6,2300.18,2,1078.77,4,2894.41,2,1078.77,4,2782.85,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77
4,486,1418012111,2,0,2138.6,2300.18,2,1078.77,4,2894.41,2,1078.77,4,2782.85,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77
4,487,1418012111,2,0,2138.6,2300.18,2,1078.77,4,2894.41,2,1078.77,4,2782.85,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77
4,488,1418012111,2,0,2138.6,2300.18,2,1078.77,4,2894.41,2,1078.77,4,2782.85,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77
4,489,1418012111,2,0,2138.6,2300.18,2,1078.77,4,2894.41,2,1078.77,4,2782.85,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77
4,490,1418012111,2,0,2138.6,2300.18,2,1078.77,4,2894.41,2,1078.77,4,2782.85,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77
4,491,1418012111,2,0,2138.6,2300.18,2,1078.77,4,2894.41,2,1078.77,4,2782.85,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77
4,492,1418012111,1,0,2138.6,2300.18,3,1797.11,2,1340.49,3,1797.11,3,2274.07,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11
4,493,1418012111,3,0,2138.6,2300.18,4,2732.83,3,2276.21,4,2732.83,2,1398.63,4,2732.83,4,2732.83,4,2732.83,4,2732.83,4,2732.83,4,2732.83,4,2732.83
4,494,1418012111,2,0,2138.6,2300.18,2,1078.77,4,2894.41,2,1078.77,4,2782.85,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77
4,495,1418012111,1,0,2138.6,2300.18,3,1797.11,2,1340.49,3,1797.11,3,2274.07,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11
4,496,1418012111,1,0,2138.6,2300.18,3,1797.11,2,1340.49,3,1797.11,3,2274.07,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11
4,497,1418012111,3,0,2138.6,2300.18,4,2732.83,3,2276.21,4,2732.83,2,1398.63,4,2732.83,4,2732.83,4,2732.83,4,2732.83,4,2732.83,4,2732.83,4,2732.83
4,498,1418012111,3,0,2138.6,2300.18,4,2732.83,3,2276.21,4,2732.83,2,1398.63,4,2732.83,4,2732.83,4,2732.83,4,2732.83,4,2732.83,4,2732.83,4,2732.83
4,499,1418012111,3,0,2138.6,2300.18,4,2732.83,3,2276.21,4,2732.83,2,1398.63,4,2732.83,4,2732.83,4,2732.83,4,2732.83,4,2732.83,4,2732.83,4,2732.83
4,500,1418012111,1,0,2138.6,2300.18,3,1797.11,2,1340.49,3,1797.11,3,2274.07,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11
4,501,1418012111,2,0,2138.6,2300.18,2,1078.77,4,2894.41,2,1078.77,4,2782.85,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77
4,502,1418012111,3,0,2138.6,2300.18,4,2732.83,3,2276.21,4,2732.83,2,1398.63,4,2732.83,4,2732.83,4,2732.83,4,2732.83,4,2732.83,4,2732.83,4,2732.83
4,503,1418012111,0,0,2138.6,2300.18,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228
4,504,1418012111,1,0,2138.6,2300.18,3,1797.11,2,1340.49,3,1797.11,3,2274.07,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11
4,505,1418012111,0,0,2138.6,2300.18,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228
4,506,1418012111,3,0,2138.6,2300.18,4,2732.83,3,2276.21,4,2732.83,2,1398.63,4,2732.83,4,2732.83,4,2732.83,4,2732.83,4,2732.83,4,2732.83,4,2732.83
4,507,1418012111,2,0,2138.6,2300.18,2,1078.77,4,2894.41,2,1078.77,4,2782.85,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77
4,508,1418012111,2,0,2138.6,2300.18,2,1078.77,4,2894.41,2,1078.77,4,2782.85,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77
4,509,1418012111,2,0,2138.6,2300.18,2,1078.77,4,2894.41,2,1078.77,4,2782.85,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77
4,510,1418012111,1,0,2138.6,2300.18,3,1797.11,2,1340.49,3,1797.11,3,2274.07,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11
4,511,1418012111,1,0,2138.6,2300.18,3,1797.11,2,1340.49,3,1797.11,3,2274.07,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11
4,512,1418012111,3,0,2138.6,2300.18,4,2732.83,3,2276.21,4,2732.83,2,1398.63,4,2732.83,4,2732.83,4,2732.83,4,2732.83,4,2732.83,4,2732.83,4,2732.83
4,513,1418012111,1,0,2138.6,2300.18,3,1797.11,2,1340.49,3,1797.11,3,2274.07,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11
4,514,1418012111,3,0,2138.6,2300.18,4,2732.83,3,2276.21,4,2732.83,2,1398.63,4,2732.83,4,2732.83,4,2732.83,4,2732.83,4,2732.83,4,2732.83,4,2732.83
4,515,1418012111,2,0,2138.6,2300.18,2,1078.77,4,2894.41,2,1078.77,4,2782.85,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77
4,516,1418012111,3,0,2138.6,2300.18,4,2732.83,3,2276.21,4,2732.83,2,1398.63,4,2732.83,4,2732.83,4,2732.83,4,2732.83,4,2732.83,4,2732.83,4,2732.83
4,517,1418012111,1,0,2138.6,2300.18,3,1797.11,2,1340.49,3,1797.11,3,2274.07,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11
4,518,1418012111,1,0,2138.6,2300.18,3,1797.11,2,1340.49,3,1797.11,3,2274.07,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11
4,519,1418012111,2,0,2138.6,2300.18,2,1078.77,4,2894.41,2,1078.77,4,2782.85,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77
4,520,1418012111,2,0,2138.6,2300.18,2,1078.77,4,2894.41,2,1078.77,4,2782.85,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77
4,521,1418012111,2,0,2138.6,2300.18,2,1078.77,4,2894.41,2,1078.77,4,2782.85,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77
4,522,1418012111,1,0,2138.6,2300.18,3,1797.11,2,1340.49,3,1797.11,3,2274.07,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11
4,523,1418012111,0,0,2138.6,2300.18,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228
4,524,1418012111,2,0,2138.6,2300.18,2,1078.77,4,2894.41,2,1078.77,4,2782.85,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77
4,525,1418012111,3,0,2138.6,2300.18,4,2732.83,3,2276.21,4,2732.83,2,1398.63,4,2732.83,4,2732.83,4,2732.83,4,2732.83,4,2732.83,4,2732.83,4,2732.83
4,526,1418012111,1,0,2138.6,2300.18,3,1797.11,2,1340.49,3,1797.11,3,2274.07,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11
4,527,1418012111,3,0,2138.6,2300.18,4,2732.83,3,2276.21,4,2732.83,2,1398.63,4,2732.83,4,2732.83,4,2732.83,4,2732.83,4,2732.83,4,2732.83,4,2732.83
4,528,1418012111,3,0,2138.6,2300.18,4,2732.83,3,2276.21,4,2732.83,2,1398.63,4,2732.83,4,2732.83,4,2732.83,4,2732.83,4,2732.83,4,2732.83,4,2732.83
4,529,1418012111,1,0,2138.6,2300.18,3,1797.11,2,1340.49,3,1797.11,3,2274.07,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11
4,530,1418012111,2,0,2138.6,2300.18,2,1078.77,4,2894.41,2,1078.77,4,2782.85,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77
4,531,1418012111,0,0,2138.6,2300.18,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228
4,532,1418012111,2,0,2138.6,2300.18,2,1078.77,4,2894.41,2,1078.77,4,2782.85,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77
4,533,1418012111,2,0,2138.6,2300.18,2,1078.77,4,2894.41,2,1078.77,4,2782.85,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77
4,534,1418012111,1,0,2138.6,2300.18,3,1797.11,2,1340.49,3,1797.11,3,2274.07,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11
4,535,1418012111,3,0,2138.6,2300.18,4,2732.83,3,2276.21,4,2732.83,2,1398.63,4,2732.83,4,2732.83,4,2732.83,4,2732.83,4,2732.83,4,2732.83,4,2732.83
4,536,1418012111,2,0,2138.6,2300.18,2,1078.77,4,2894.41,2,1078.77,4,2782.85,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77
4,537,1418012111,3,0,2138.6,2300.18,4,2732.83,3,2276.21,4,2732.83,2,1398.63,4,2732.83,4,2732.83,4,2732.83,4,2732.83,4,2732.83,4,2732.83,4,2732.83
4,538,1418012111,2,0,2138.6,2300.18,2,1078.77,4,2894.41,2,1078.77,4,2782.85,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77
4,539,1418012111,3,0,2138.6,2300.18,4,2732.83,3,2276.21,4,2732.83,2,1398.63,4,2732.83,4,2732.83,4,2732.83,4,2732.83,4,2732.83,4,2732.83,4,2732.83
4,540,1418012111,2,0,2138.6,2300.18,2,1078.77,4,2894.41,2,1078.77,4,2782.85,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77
4,541,1418012111,3,0,2138.6,2300.18,4,2732.83,3,2276.21,4,2732.83,2,1398.63,4,2732.83,4,2732.83,4,2732.83,4,2732.83,4,2732.83,4,2732.83,4,2732.83
4,542,1418012111,1,0,2138.6,2300.18,3,1797.11,2,1340.49,3,1797.11,3,2274.07,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11
4,543,1418012111,2,0,2138.6,2300.18,2,1078.77,4,2894.41,2,1078.77,4,2782.85,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77
4,544,1418012111,1,0,2138.6,2300.18,3,1797.11,2,1340.49,3,1797.11,3,2274.07,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11
4,545,1418012111,0,0,2138.6,2300.18,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228
4,546,1418012111,1,0,2138.6,2300.18,3,1797.11,2,1340.49,3,1797.11,3,2274.07,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11
4,547,1418012111,0,0,2138.6,2300.18,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228
4,548,1418012111,1,0,2138.6,2300.18,3,1797.11,2,1340.49,3,1797.11,3,2274.07,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11
4,549,1418012111,1,0,2138.6,2300.18,3,1797.11,2,1340.49,3,1797.11,3,2274.07,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11,3,1797.11
4,550,1418012111,2,0,2138.6,2300.18,2,1078.77,4,2894.41,2,1078.77,4,2782.85,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77,2,1078.77
4,551,1418012111,0,0,2138.6,2300.18,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228,1,594.228
4,552,1418012111,3,0,2138.6,2300.18,4,2732.83,3,2276.21,4,2732.83,2,1398.63,4,2732.83,4,2732.83,4,2732.83,4,2732.83,4,2732.83,4,2732.83,4,2732.83
